id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
4853	not	Jim, I heard you’Ve bought a new computer.__eou__Yes. Look, it is on my desk.__eou__Your office looks different with a computer. By the way, is it difficult to use a computer?	Not at all. It’s a piece of cake.	At all. It’s a piece of cake.	A piece of cake?	-45.64450407028198	-58.30736541748047	-2.684970827663646	-3.6442103385925293	17	16	-59.70478534698486	-54.92024850845337	-5.970478534698486	-5.492024850845337	10	10	-495.02552318573	-502.8789496421814	-5.500283590952555	-5.650325276878442	90	89	True	False	0.9592395109288834	False
4864	not	Have you ever seen coco?	I've seen her on TV but not in the flesh.	I've seen her on TV but in the flesh.	I'm so familiar with her songs, but I don't know what kind of person she is in real life.	-83.00048828125	-88.93798828125	-4.611138237847222	-5.231646369485294	18	17	-88.66374337673187	-90.99512052536011	-2.955458112557729	-3.0331706841786703	30	30	-363.6179670095444	-371.81590604782104	-5.594122569377606	-5.809623531997204	65	64	True	False	0.6205081316380721	False
4867	not	I've heard that you've made a new strange friend recently, Sophie.	Yes. He is an old man with a great sense of humour. Not only can he play the piano, he also draws pictures very well.	Yes. He is an old man with a great sense of humour. Only can he play the piano, he also draws pictures very well.	So you can learn a lot from him.	-128.31876277923584	-138.20569515228271	-3.774081258212819	-4.188051368250991	34	33	-106.99871826171875	-108.51704406738281	-7.642765590122768	-7.751217433384487	14	14	-473.48026847839355	-484.9287700653076	-6.230003532610442	-6.465716934204101	76	75	True	False	0.4139701100381723	False
4884	not	Hi. What's up?__eou__Nothing much. What's new with you?	Not too much. I've been pretty busy.	Too much. I've been pretty busy.	Me too. Seems like all I do is eat and sleep.	-103.06296730041504	-107.17919921875	-6.44143545627594	-7.145279947916666	16	15	-142.6713409423828	-140.4565200805664	-7.926185607910156	-7.803140004475911	18	18	-442.4058213233948	-444.2972836494446	-7.135577763280561	-7.283562027040075	62	61	True	False	0.7038444916407265	False
4916	not	How about going to the cinema tonight?__eou__That's great. What's on tonight?	I am not sure about the name of the film, but I know it's a romantic one.	I am sure about the name of the film, but I know it's a romantic one.	Romantic? I am afraid I like thrillers better.	-83.05365777015686	-95.81484770774841	-3.194371452698341	-3.8325939083099367	26	25	-105.13937282562256	-104.85573625564575	-6.57121080160141	-6.5534835159778595	16	16	-404.6702457666397	-417.1282682418823	-5.620420080092218	-5.875046031575807	72	71	True	False	0.6382224556115959	False
4944	not	I am considering going for the new job that was posted yesterday.__eou__Are you certain that that is what you want to do?	It may not be the best choice for me, but I am considering it.	It may be the best choice for me, but I am considering it.	Why do you think that this would be a good move?	-68.6444091796875	-76.23297119140625	-3.2687813895089284	-3.8116485595703127	21	20	-114.3785924911499	-108.68577575683594	-6.728152499479406	-6.393280926872702	17	17	-442.1974859237671	-444.14215087890625	-5.9756417016725285	-6.0841390531357025	74	73	True	False	0.5428671700613843	False
4946	not	I think that the company retreat should be in the mountains this year.__eou__What a great idea!__eou__January would be a good month for a mountain retreat.	I like the mountain idea, but I am not so sure about the month of January.	I like the mountain idea, but I am so sure about the month of January.	You know, now that I think about it, you might be right.	-87.70276260375977	-100.87488555908203	-3.813163591467816	-4.585222070867365	23	22	-128.2099757194519	-126.5917100906372	-6.410498785972595	-6.3295855045318605	20	20	-597.53107213974	-609.0693597793579	-6.356713533401489	-6.549132900853311	94	93	True	False	0.7720584793995493	False
4955	not	Hello, Mr. Brown, long time no see. Where have you been?__eou__Oh, I went on a holiday in the city of Chende.__eou__Great. What do you think of it?	The city is small, not very modern, but there are many mountains with lots of trees around the city, so the air there is pretty fresh.	The city is small, very modern, but there are many mountains with lots of trees around the city, so the air there is pretty fresh.	Did you go to the Summer Mountain Resort?	-127.85497665405273	-131.4411392211914	-3.6529993329729353	-3.865915859446806	35	34	-110.39195251464844	-110.47946166992188	-7.885139465332031	-7.891390119280134	14	14	-625.8675880432129	-629.4920196533203	-5.741904477460669	-5.828629811604817	109	108	True	False	0.2129165264738706	False
4963	not	Could you help me prepare for my presentation on Friday?__eou__I would love to help you prepare for your presentation.__eou__I hate to ask you to do something like that.	This will not interfere with my work. I promise you that.	This will interfere with my work. I promise you that.	When could we get together?	-94.84028625488281	-92.36399841308594	-5.268904791937934	-5.43317637724035	18	17	-79.120361328125	-73.85467529296875	-7.192760120738637	-6.714061390269887	11	11	-581.4799259901047	-573.6457027196884	-7.005782240844635	-6.995679301459615	83	82	True	False	0.1642715853024157	False
4965	not	I was thinking about applying for the new position.__eou__Do you think that is a good idea?	It seems like a good idea but I am not really sure.	It seems like a good idea but I am really sure.	What are your main concerns?	-75.8717041015625	-94.0152587890625	-4.215094672309028	-5.530309340533088	18	17	-97.09138488769531	-108.59420013427734	-8.82648953524503	-9.872200012207031	11	11	-388.47179412841797	-418.11566162109375	-6.58426769709183	-7.2088907176050645	59	58	True	False	1.3152146682240602	False
4980	not	Well, my particular interest is collecting stamps, especially the rare ones. What about you?	I’m afraid that’s not my cup of tea. I just find skin-diving attracting.	I’m afraid that’s my cup of tea. I just find skin-diving attracting.	So have you ever been to the stamp display of the town?	-116.47507655620575	-124.0278582572937	-4.479810636777144	-4.961114330291748	26	25	-147.7554931640625	-144.79461669921875	-8.208638509114584	-8.04414537217882	18	18	-499.55480992794037	-504.0906810760498	-6.843216574355347	-7.001259459389581	73	72	True	False	0.48130369351460356	False
4981	not	I heard that Kevin got divorced. Is that true?	Not so bad, but Kevin does have problems with his wife.	So bad, but Kevin does have problems with his wife.	What?	-86.6953125	-97.2412109375	-4.81640625	-5.720071231617647	18	17	-74.39920043945312	-78.40472412109375	-10.628457205636161	-11.200674874441964	7	7	-359.5373840332031	-374.08880615234375	-7.649731575174535	-8.132365351137908	47	46	True	False	0.9036649816176467	False
4992	not	Where's Bob?	It seems like he's not coming.	It seems like he's coming.	Can you give him a call on his mobile?	-58.87474060058594	-62.49717712402344	-4.205338614327567	-4.807475163386418	14	13	-78.519287109375	-70.1815185546875	-5.234619140625	-4.678767903645833	15	15	-312.9414758682251	-308.22388553619385	-6.954255019293891	-7.0050883076407695	45	44	True	False	0.6021365490588515	False
5028	not	How was your date recently?	Not too bad. It is seemingly too hard for me to find a place for our date.	Too bad. It is seemingly too hard for me to find a place for our date.	I guess so. Going to watch a movie and having dinner at a restaurant are usual.	-121.0062255859375	-117.5382080078125	-5.0419260660807295	-5.110356869904892	24	23	-128.422119140625	-124.06402587890625	-5.5835703974184785	-5.394088081691576	23	23	-436.6338653564453	-429.0081100463867	-6.822404146194458	-6.809652540418837	64	63	True	False	0.06843080382416211	False
5034	not	How do you like waltz?__eou__It's very nice, I like it very much.__eou__May I invite you for the first dance?	My pleasure. But I'm afraid I'm not much of a dancer.	My pleasure. But I'm afraid I'm much of a dancer.	In fact, I took up dancing quite recently, too.	-66.85746574401855	-85.97071838378906	-3.038975715637207	-4.093843732561384	22	21	-129.63925170898438	-125.06040954589844	-7.6258383358226105	-7.356494679170496	17	17	-559.8900161981583	-574.4531131982803	-6.4355174275650375	-6.679687362770702	87	86	True	False	1.0548680169241766	False
5084	not	Honey, what's wrong with you?	I'm not feeling well. I'm very nervous.	I'm feeling well. I'm very nervous.	Take it easy. We are going to have our own baby. You should be happy.	-64.04794311523438	-80.14579010009766	-3.558219061957465	-4.714458241182215	18	17	-132.3189697265625	-121.98675537109375	-5.752998683763587	-5.30377197265625	23	23	-383.14073371887207	-388.9663600921631	-6.280995634735608	-6.482772668202718	61	60	True	False	1.15623917922475	False
5155	not	We came too early. There're still three hours before the performance starts.__eou__I know. Sorry, I shouldn't have rushed you, but I just couldn't stay at home and wait.__eou__Never mind. What about taking a look around the theater?	Why not? I'd love to do that.	Why? I'd love to do that.	Here we go. There is a museum of the Beijing Opera art. ( They come to the museum of the Beijing Opera art. )	-59.706172943115234	-75.46820068359375	-3.731635808944702	-5.03121337890625	16	15	-144.97604370117188	-146.7752685546875	-4.530501365661621	-4.586727142333984	32	32	-627.6033810377121	-645.16554915905	-5.144290008505837	-5.3319466872648755	122	121	True	False	1.2995775699615475	False
5210	not	Hey, That's a really nice outfit you have on.	Why, thank you. I wasn't sure if it looked okay or not. I can't believe all the words the salesgirl said.	Why, thank you. I wasn't sure if it looked okay or. I can't believe all the words the salesgirl said.	Oh, you look stunning. Your dress really goes well with your shoes.	-131.94330310821533	-141.5641951560974	-3.7698086602347236	-4.163652798708747	35	34	-146.888578414917	-141.5863380432129	-7.34442892074585	-7.079316902160644	20	20	-483.8051916360855	-488.10100853443146	-6.1241163498238675	-6.257705237620916	79	78	True	False	0.39384413847402344	False
5214	not	Linda? Is that you? I haven't seen you in ages!__eou__Hi George! It's good to see you!__eou__What have you been up to?	I just opened up my own business not long ago.	I just opened up my own business long ago.	Good for you! What are you doing?	-99.76606178283691	-103.29270935058594	-6.235378861427307	-6.886180623372396	16	15	-69.45150017738342	-61.44758725166321	-4.960821441241673	-4.389113375118801	14	14	-483.36262583732605	-478.881454706192	-5.754316974253881	-5.769656080797494	84	83	True	False	0.6508017619450888	False
5219	not	What a beautiful watch. It goes very well with your ring.__eou__Thank you.__eou__Is that your wedding ring?	I'm not married yet. It's my engagement ring.	I'm married yet. It's my engagement ring.	Well, congratulations. When is the big date?	-55.46356737613678	-66.81100130081177	-2.9191351250598303	-3.7117222944895425	19	18	-90.42441177368164	-85.77697372436523	-6.028294118245443	-5.718464914957682	15	15	-458.05895388126373	-464.8121111392975	-5.948817582873555	-6.11594883078023	77	76	True	False	0.7925871694297122	False
5231	not	Hey, let's arm wrestle!	Not now.	Now.	Chicken! You're afraid I'll beat you.	-62.854736328125	-65.138671875	-7.856842041015625	-9.305524553571429	8	7	-86.58425903320312	-92.37434387207031	-5.093191707835478	-5.433784933651195	17	17	-345.0929116010666	-353.1766976118088	-7.843020718206059	-8.213411572367646	44	43	True	False	1.4486825125558038	False
