participant_id,variant_name,timestamp,comparison_id,preference,ground_truth,prefers_w_word,preference_strength,word
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00024,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_638,0.0,column_a,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00001,0.0,column_a,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,not_5,0.0,column_a,1,7,not
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00021,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_8659,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_5138,0.0,column_b,-1,1,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_7769,0.0,column_a,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_794,100.0,column_b,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_1627,0.0,column_a,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1602,100.0,column_b,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_12662,0.0,column_a,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00004,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00013,0.0,column_a,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1891,100.0,column_b,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00025,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,not_865,100.0,column_b,1,7,not
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1538,0.0,column_b,-1,1,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_6078,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1817,100.0,column_b,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_2333,100.0,column_b,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_965,100.0,column_a,-1,1,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_8890,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_9687,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,not_302,100.0,column_b,1,7,not
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00023,0.0,column_a,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_10613,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00018,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00011,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1579,100.0,column_b,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1624,0.0,column_a,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_315,0.0,column_b,-1,1,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00022,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00012,0.0,column_a,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_6675,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,just_8011,100.0,column_b,1,7,just
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1493,0.0,column_b,-1,1,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00026,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_687,0.0,column_a,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00029,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,not_1700,100.0,column_b,1,7,not
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00009,0.0,column_a,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00019,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,only_1142,0.0,column_a,1,7,only
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,control_00020,100.0,column_b,1,7,control
69f39df5fdef5b2e2a84011b,variant_11,2026-05-11 00:44:55.210000+00:00,not_1686,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1493,17.0,column_b,-1,2,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1817,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00020,33.0,column_a,1,5,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1579,100.0,column_b,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00007,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_6768,17.0,column_a,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_698,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_491,33.0,column_a,1,5,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_8659,67.0,column_b,1,5,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_319,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00018,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_315,17.0,column_b,-1,2,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_8242,17.0,column_a,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1602,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_244,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1624,0.0,column_a,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_2164,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_729,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_638,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1038,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_949,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_501,33.0,column_a,1,5,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1888,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_379,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_1461,83.0,column_b,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_965,17.0,column_b,-1,2,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_2038,100.0,column_b,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1891,83.0,column_b,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_2405,83.0,column_b,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_383,0.0,column_b,-1,1,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00019,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_702,100.0,column_a,-1,1,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00000,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00006,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00016,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00004,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_7769,83.0,column_b,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_7873,67.0,column_b,1,5,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00003,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_2717,17.0,column_a,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00025,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1686,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_1627,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00028,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00026,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_2232,17.0,column_b,-1,2,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_8890,67.0,column_b,1,5,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00009,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_1907,67.0,column_a,-1,3,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_6675,33.0,column_a,1,5,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_7,50.0,column_b,0,4,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_15,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1577,100.0,column_b,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00012,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_5138,100.0,column_b,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00015,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_5,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1700,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_5467,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1142,0.0,column_a,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_686,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_226,67.0,column_b,1,5,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_9954,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_649,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00023,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_1001,17.0,column_a,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_8011,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00029,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_3236,100.0,column_a,-1,1,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00008,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_2333,0.0,column_a,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_4722,0.0,column_b,-1,1,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00011,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_12662,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_660,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1368,100.0,column_b,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_302,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1647,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00021,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1570,83.0,column_b,1,6,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00017,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_2032,33.0,column_a,1,5,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00005,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1154,67.0,column_a,-1,3,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_10613,100.0,column_b,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00001,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_768,33.0,column_b,-1,3,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_1697,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_966,33.0,column_a,1,5,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_9268,17.0,column_a,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00002,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_12718,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00022,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1602,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1272,17.0,column_a,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_4508,100.0,column_b,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_309,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00027,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00013,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_81,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_367,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_969,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00014,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_4012,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_71,0.0,column_a,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1538,83.0,column_a,-1,2,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_9687,33.0,column_a,1,5,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_1446,83.0,column_b,1,6,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_272,33.0,column_a,1,5,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_794,0.0,column_a,1,7,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_460,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,not_865,100.0,column_b,1,7,not
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_2438,100.0,column_b,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_687,83.0,column_a,-1,2,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_788,17.0,column_a,1,6,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_745,0.0,column_b,-1,1,only
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00024,100.0,column_b,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,control_00010,0.0,column_a,1,7,control
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,just_6078,0.0,column_a,1,7,just
69d80b5299d9157da91c5d67,variant_19,2026-05-11 00:56:26.244000+00:00,only_2118,100.0,column_b,1,7,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_702,67.0,column_b,1,5,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_2405,67.0,column_b,1,5,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_2038,67.0,column_b,1,5,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_794,33.0,column_b,-1,3,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_1602,33.0,column_b,-1,3,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_1538,67.0,column_a,-1,3,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_660,67.0,column_b,1,5,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_5,50.0,column_b,0,4,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,just_6675,67.0,column_a,-1,3,just
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_729,100.0,column_b,1,7,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_1577,83.0,column_b,1,6,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_1697,100.0,column_b,1,7,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,control_00024,100.0,column_b,1,7,control
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,just_9687,17.0,column_b,-1,2,just
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_272,0.0,column_a,1,7,not
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,only_1493,83.0,column_b,1,6,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_686,0.0,column_a,1,7,not
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,only_1817,17.0,column_a,1,6,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_965,83.0,column_a,-1,2,only
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,control_00020,50.0,column_a,0,4,control
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,only_1579,67.0,column_b,1,5,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,control_00006,0.0,column_a,1,7,control
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,control_00007,83.0,column_b,1,6,control
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_698,0.0,column_b,-1,1,not
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,just_6768,17.0,column_a,1,6,just
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_1647,0.0,column_a,1,7,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,not_768,50.0,column_a,0,4,not
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,not_698,67.0,column_b,1,5,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,control_00005,0.0,column_a,1,7,control
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,only_491,33.0,column_a,1,5,only
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,just_8659,67.0,column_b,1,5,just
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,not_319,83.0,column_b,1,6,not
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,control_00018,17.0,column_a,1,6,control
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_687,67.0,column_a,-1,3,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,only_1272,67.0,column_a,-1,3,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,just_6078,17.0,column_a,1,6,just
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,only_315,17.0,column_b,-1,2,only
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,control_00026,0.0,column_a,1,7,control
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,just_9954,83.0,column_b,1,6,just
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,just_8242,17.0,column_a,1,6,just
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,not_1602,67.0,column_b,1,5,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,control_00009,0.0,column_a,1,7,control
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,not_244,17.0,column_a,1,6,not
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,just_1627,83.0,column_b,1,6,just
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,only_1624,17.0,column_a,1,6,only
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,just_2164,67.0,column_a,-1,3,just
69936eccf50fa8ffd94e8b4e,variant_20,2026-05-20 15:56:59.492000+00:00,control_00004,0.0,column_a,1,7,control
69fcab9d81d713845b59a6c1,variant_19,2026-05-20 15:57:03.725000+00:00,not_729,17.0,column_a,1,6,not
