source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	own_context_win_rate	weighted_own_context_win_rate	weighted_own_context_log_prob_advantage	top1_own_context_win_rate	top1_mean_own_context_log_prob_advantage	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_file	model_dir	model_label	model_order	condition	condition_label	generated_from_label	item_key
not	meaning_control	9	309	not	h	P	50	1	50.0	0.8246918988227844	0.9428415298461914	0.0165531682586491	0.66	0.1602873483554693	-0.2906339761483117	0.0	-1.1942996978759766	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:9:309
not	meaning_control	9	309	not	h	P_prime	50	1	50.0	0.9236036777496338	0.8231958746910095	0.0205760795024347	0.76	0.9702341714707656	1.7691335080021384	1.0	2.2649046182632446	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:9:309
not	meaning_control	10	319	not	h	P	50	1	50.0	5.565264308452607	3.5219879150390625	0.1414481679398699	1.0	1.0	8.001598666243511	1.0	29.559142231941223	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:10:319
not	meaning_control	10	319	not	h	P_prime	50	1	50.0	17.661954295635223	18.952100932598118	0.5595112588960373	0.9	0.9999999998261856	10.79869571663668	1.0	28.866007447242737	50.0	50	27.56	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:10:319
not	meaning_control	11	367	not	h	P	50	1	50.0	2.9254775643348694	2.835853099822998	0.0497593558683425	0.96	1.0	3.4582776506149164	1.0	3.2808486223220825	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:11:367
not	meaning_control	11	367	not	h	P_prime	50	1	50.0	2.685746705532074	3.192674040794373	0.0418019899630751	0.78	0.3807588617018367	1.0445870988636696	1.0	6.767651796340942	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:11:367
not	meaning_control	12	379	not	h	P	50	1	50.0	10.007593836784364	8.242891311645508	0.338180092582266	1.0	1.0	8.726671391250072	1.0	5.084542274475098	50.0	50	40.36	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:12:379
not	meaning_control	12	379	not	h	P_prime	50	1	50.0	27.29784496307373	24.98301351070404	0.7256984296259784	1.0	1.0	21.45685685124009	1.0	13.47061276435852	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:12:379
not	meaning_control	13	383	not	h	P	50	1	50.0	2.666855640411377	1.978177070617676	0.0895690703129855	0.88	0.9998740540249096	3.708933151237854	1.0	4.673907279968262	50.0	50	25.7	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:13:383
not	meaning_control	13	383	not	h	P_prime	50	1	50.0	3.161302077770233	2.4068223237991333	0.0895946628033873	0.94	0.999573752610621	2.39180423495373	1.0	1.9983422756195068	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:13:383
not	meaning_control	14	460	not	h	P	50	1	50.0	16.601044087409974	15.4666565656662	0.4993130267729005	1.0	1.0	15.44803516593512	1.0	8.600167155265808	50.0	50	25.62	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:14:460
not	meaning_control	14	460	not	h	P_prime	50	1	50.0	37.44495941400528	38.44337260723114	1.0161557557866916	1.0	1.0	34.86727265260705	1.0	23.44178056716919	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:14:460
not	meaning_control	15	686	not	h	P	50	1	50.0	12.649984397888185	13.987766265869142	0.2057487711989729	0.98	1.0	7.85079657748158	1.0	16.246167421340942	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:15:686
not	meaning_control	15	686	not	h	P_prime	50	1	50.0	10.069910705089567	7.312305152416229	0.1525956491765216	0.92	0.9997766413962984	3.9653610088873648	1.0	10.649132132530212	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:15:686
not	meaning_control	16	698	not	h	P	50	1	50.0	29.114582562446596	36.177148044109344	0.4732058514109747	1.0	1.0	9.979694438742008	1.0	18.311458587646484	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:16:698
not	meaning_control	16	698	not	h	P_prime	50	1	50.0	18.46927055597305	21.19058060646057	0.3677843601270807	0.86	0.99988675012738	26.8709037582108	1.0	11.341963768005373	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:16:698
not	meaning_control	17	702	not	h	P	50	1	50.0	0.4028045392036438	0.3109537363052368	0.0129892599342456	0.68	0.7034805783693665	0.4112350277489762	1.0	1.1689796447753906	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:17:702
not	meaning_control	17	702	not	h	P_prime	50	1	50.0	0.2294624209403991	0.1766713857650756	0.010679734911884	0.66	0.8328694304362767	0.3213693132922477	0.0	-0.5304853916168213	50.0	50	25.84	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:17:702
not	meaning_control	18	729	not	h	P	50	1	50.0	27.33291354894638	30.761309683322903	0.7240460494591129	1.0	1.0	26.62762364208612	1.0	32.02854597568512	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:18:729
not	meaning_control	18	729	not	h	P_prime	50	1	50.0	61.48969982862472	59.98570376634598	1.0885591250530529	1.0	1.0	31.98382851216819	1.0	69.40919578075409	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:18:729
not	meaning_control	19	768	not	h	P	50	1	50.0	10.675242476463318	9.587172210216522	0.5810944068143045	1.0	1.0	5.971784293182495	1.0	8.900603771209717	50.0	50	28.76	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:19:768
not	meaning_control	19	768	not	h	P_prime	50	1	50.0	12.70649010181427	12.015898525714874	0.5831424022010941	1.0	1.0	5.695949326483151	1.0	20.27695083618164	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:19:768
not	meaning_control	20	865	not	h	P	50	1	50.0	0.5210896396636963	0.5271139740943909	0.0079778625350431	0.7	0.7683792261162877	0.8225629082939313	1.0	0.7863180637359619	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:20:865
not	meaning_control	20	865	not	h	P_prime	50	1	50.0	0.7834662175178528	0.5597755312919617	0.0119015432567834	0.68	0.8672720453784034	2.233027003026225	0.0	-0.7307051420211792	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:20:865
not	meaning_control	21	949	not	h	P	50	1	50.0	4.1601010823249815	3.378040134906769	0.0723438854966582	0.92	0.9575492050506867	2.2577717721848614	1.0	1.7766292095184326	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:21:949
not	meaning_control	21	949	not	h	P_prime	50	1	50.0	7.201668384075165	5.236332654953003	0.1337228672437671	1.0	1.0	3.389763101279691	1.0	17.88991641998291	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:21:949
not	meaning_control	22	969	not	h	P	50	1	50.0	2.514549920558929	2.1417840719223022	0.0481102375954204	0.88	0.9891701511174382	1.76245489106349	1.0	1.5115026235580444	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:22:969
not	meaning_control	22	969	not	h	P_prime	50	1	50.0	1.31910343170166	1.0295290350914	0.0302964264553254	0.78	0.9678301631493929	0.5152673097946354	0.0	-0.7002103328704834	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:22:969
not	meaning_control	23	1154	not	h	P	50	1	50.0	0.3554720330238342	0.3769792318344116	0.0054816796815425	0.72	0.9911095695617076	0.4759371029602222	1.0	0.8444985151290894	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:23:1154
not	meaning_control	23	1154	not	h	P_prime	50	1	50.0	0.2368660616874695	0.1899648904800414	0.0034173824067862	0.62	0.2645742521517602	-0.2197513149040688	0.0	-0.1789666414260864	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:23:1154
not	meaning_control	24	1570	not	h	P	50	1	50.0	2.695190262794495	1.8898988366127012	0.0595972965435899	0.82	0.7150473896545254	0.1444360027126709	1.0	3.1813138723373413	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:24:1570
not	meaning_control	24	1570	not	h	P_prime	50	1	50.0	3.3801561403274536	3.243110239505768	0.0858829133126533	0.86	0.8633485896039835	2.577479843954925	1.0	1.2846693992614746	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:24:1570
not	meaning_control	25	1602	not	h	P	50	1	50.0	3.187902543544769	3.4980637431144714	0.084046785865333	0.96	0.99999999527378	4.026874417917711	0.0	-0.1741440296173095	50.0	50	26.04	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:25:1602
not	meaning_control	25	1602	not	h	P_prime	50	1	50.0	5.260058581829071	5.430358290672302	0.089626124555577	0.88	0.5334892942186438	1.9771615860157876	0.0	-3.0156829357147217	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:25:1602
not	meaning_control	26	1647	not	h	P	50	1	50.0	0.6622454452514649	0.4464471340179443	0.0118163651136912	0.74	0.6520351453763941	0.973752405308351	0.0	-1.251637578010559	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:26:1647
not	meaning_control	26	1647	not	h	P_prime	50	1	50.0	0.9044753694534302	0.960376501083374	0.0157734593273813	0.78	0.9853797986674536	0.814321072554108	1.0	1.996797561645508	50.0	50	25.54	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:26:1647
not	meaning_control	27	1686	not	h	P	50	1	50.0	5.3997421550750735	5.060053169727325	0.0853150579092136	0.94	0.999999999999999	5.944411238814896	1.0	6.657412528991699	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:27:1686
not	meaning_control	27	1686	not	h	P_prime	50	1	50.0	5.909880177974701	4.373328387737274	0.0924799841904997	0.96	0.0760770492112184	-0.4465157021251461	0.0	-0.8494619131088257	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:27:1686
not	meaning_control	28	1697	not	h	P	50	1	50.0	0.7421473908424377	0.7833696603775024	0.0153188298198861	0.76	0.999031237041456	0.9875556010720534	1.0	0.5153659582138062	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:28:1697
not	meaning_control	28	1697	not	h	P_prime	50	1	50.0	0.4609963870048523	0.5647888779640198	0.0083439909104397	0.7	0.7633229465227345	0.4018042046606332	1.0	0.4715728759765625	50.0	50	25.5	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:28:1697
not	meaning_control	29	1700	not	h	P	50	1	50.0	4.448063952922821	3.963338971138001	0.1358863904685174	0.96	0.850825779785734	1.7094717991517954	1.0	0.4592611789703369	50.0	50	25.78	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S samples	not:29:1700
not	meaning_control	29	1700	not	h	P_prime	50	1	50.0	3.7835796785354616	3.5342418551445007	0.0956764419982377	1.0	1.0	1.5728204823766718	1.0	4.451032757759094	50.0	50	25.72	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_item_condition_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)	S' samples	not:29:1700
just	discourse_particle	0	1157	just	h	P	50	1	50.0	0.2348128366470337	0.102447509765625	0.0100288564711983	0.62	0.9250895274336246	0.2150706107336381	0.0	-0.12841796875	50.0	50	30.66	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S samples	just:0:1157
just	discourse_particle	0	1157	just	h	P_prime	50	1	50.0	-0.0239145040512084	-0.0059585571289062	0.0002445971074272	0.5	0.8599312950791286	0.3902172282950951	0.0	-0.3308782577514648	50.0	50	27.38	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S' samples	just:0:1157
just	discourse_particle	1	5467	just	h	P	50	1	50.0	0.138791069984436	0.0273895263671875	0.0152680413223997	0.52	0.9538559808991676	0.4196661913194291	1.0	0.8098039627075195	50.0	50	29.12	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S samples	just:1:5467
just	discourse_particle	1	5467	just	h	P_prime	50	1	50.0	0.1441806983947754	0.082244873046875	0.0166277666586601	0.58	0.305473771454121	-0.0356890609292272	1.0	0.137939453125	50.0	50	29.76	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S' samples	just:1:5467
just	discourse_particle	2	2485	just	h	P	50	1	50.0	0.2971216487884521	0.2603759765625	0.0319838586828754	0.74	0.5329272947340147	0.1601996621632959	1.0	0.5322265625	50.0	50	25.5	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S samples	just:2:2485
just	discourse_particle	2	2485	just	h	P_prime	50	1	50.0	-0.0613345885276794	-0.09814453125	-0.0037319200992265	0.4	0.9410413151346728	0.0931457370030524	0.0	-0.8949260711669922	50.0	50	25.5	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S' samples	just:2:2485
just	discourse_particle	3	2798	just	h	P	50	1	50.0	0.8021044754981994	0.7053794860839844	0.0594934702084016	0.68	0.8912785052102427	0.554634581760279	0.0	-0.1044178009033203	50.0	50	25.66	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S samples	just:3:2798
just	discourse_particle	3	2798	just	h	P_prime	50	1	50.0	0.3061526775360107	0.2083435058593749	0.0204181715388125	0.68	0.7250828417592524	-0.0339945699372289	1.0	0.0926971435546875	50.0	50	26.86	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S' samples	just:3:2798
just	discourse_particle	4	1627	just	h	P	50	1	50.0	0.0925227165222168	0.06195068359375	0.0059001147107015	0.72	0.6851278918779757	-0.0018822606895287	1.0	0.0500030517578125	50.0	50	27.2	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S samples	just:4:1627
just	discourse_particle	4	1627	just	h	P_prime	50	1	50.0	-0.0569668364524841	-0.087799072265625	-0.0047121893972868	0.38	0.0638514096966961	-0.0358379148228863	1.0	0.111328125	50.0	50	25.86	generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	gemma2	Gemma 2 9B	2	just	just	S' samples	just:4:1627
