particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_prompt_boundary_position	corrupted_prompt_boundary_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	1	15	4	resid	23	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.0527496337890625	0.02632359095982162	0.03866005578432223	0.03866005578432223
not	1	18	5	resid	23	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.730745103624132	0.0352393256293404	0.052847698957538956	0.052847698957538956
not	1	9	401	resid	24	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.0633951822916665	0.03301323784722232	0.34742889769118274	0.34742889769118274
not	1	11	191	resid	24	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.603515625	0.018880208333333037	0.10469314079422253	0.10469314079422253
not	1	15	4	resid	24	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.053253173828125	0.02582005092075912	0.037920533352541974	0.037920533352541974
not	1	18	5	resid	24	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.729582044813368	0.03640238444010424	0.05459191456903138	0.05459191456903138
not	1	9	401	resid	25	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.068323771158854	0.02808464898003482	0.2955607893516046	0.2955607893516046
not	1	11	191	resid	25	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.599609375	0.022786458333333037	0.12635379061371718	0.12635379061371718
not	1	15	4	resid	25	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.0583463396344865	0.020726885114397575	0.03044047204581234	0.03044047204581234
not	1	18	5	resid	25	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.7325812445746527	0.03340318467881964	0.05009407576913327	0.05009407576913327
not	1	9	401	resid	26	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.070159912109375	0.02624850802951384	0.27623737644077984	0.27623737644077984
not	1	11	191	resid	26	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.592122395833333	0.0302734375	0.1678700361010836	0.1678700361010836
not	1	15	4	resid	26	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.058589390345982	0.020483834402901913	0.030083516413156312	0.030083516413156312
not	1	18	5	resid	26	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.7278594970703125	0.03812493218315982	0.05717518433765588	0.05717518433765588
not	1	9	401	resid	27	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.070158216688368	0.02625020345052098	0.27625521892731086	0.27625521892731086
not	1	11	191	resid	27	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.6005859375	0.021809895833333037	0.12093862815884351	0.12093862815884351
not	1	15	4	resid	27	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.057490757533482	0.021582467215401913	0.03169701990067687	0.03169701990067687
not	1	18	5	resid	27	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.7279391818576388	0.03804524739583348	0.057055682684973526	0.057055682684973526
not	1	9	401	resid	28	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.073576185438368	0.02283223470052098	0.2402847660850028	0.2402847660850028
not	1	11	191	resid	28	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.5791015625	0.04329427083333304	0.24007220216606412	0.24007220216606412
not	1	15	4	resid	28	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.058135986328125	0.02093723842075912	0.030749406741339493	0.030749406741339493
not	1	18	5	resid	28	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.728729248046875	0.03725518120659732	0.055870836511568926	0.055870836511568926
not	1	9	401	resid	29	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.078067355685764	0.018341064453125	0.19302001926988516	0.19302001926988516
not	1	11	191	resid	29	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.578125	0.04427083333333304	0.2454873646209378	0.2454873646209378
not	1	15	4	resid	29	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.0595387050083707	0.019534519740513456	0.028689308538522883	0.028689308538522883
not	1	18	5	resid	29	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.7301076253255208	0.03587680392795156	0.05380371217899848	0.05380371217899848
not	1	9	401	resid	30	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.0735677083333335	0.022840711805555358	0.24037397851764378	0.24037397851764378
not	1	11	191	resid	30	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.583658854166667	0.038736979166666075	0.21480144404331872	0.21480144404331872
not	1	15	4	resid	30	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.0614209856305803	0.017652239118303825	0.025924903257820774	0.025924903257820774
not	1	18	5	resid	30	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.7306722005208333	0.03531222873263906	0.052957030256801686	0.052957030256801686
not	1	9	401	resid	31	prompt_boundary	0	prompt_without	74	73	-2.0013868543836804	-2.096408420138889	-2.076877170138889	0.01953125	0.20554544481318884	0.20554544481318884
not	1	11	191	resid	31	prompt_boundary	0	prompt_without	35	34	-4.442057291666667	-4.622395833333333	-4.60546875	0.016927083333333037	0.0938628158844752	0.0938628158844752
not	1	15	4	resid	31	prompt_boundary	0	prompt_without	44	43	-1.3981742858886719	-2.079073224748884	-2.0633087158203125	0.01576450892857162	0.023152494487596865	0.023152494487596865
not	1	18	5	resid	31	prompt_boundary	0	prompt_without	26	25	-1.0991753472222223	-1.7659844292534723	-1.7299601236979167	0.03602430555555558	0.0540249173658785	0.0540249173658785
not	1	22	23	resid	0	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.103938802083333	-0.0005208333333337478	-0.0009877762686759319	0.0
not	1	23	15	resid	0	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2495814732142856	0.0004185267857144126	0.0007286859363616489	0.0007286859363616489
not	1	24	329	resid	0	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1570987701416016	-0.0009765625	-0.008248086991542489	0.0
not	1	25	7	resid	0	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.197265625	-0.0026041666666665186	-0.004064814741304479	0.0
not	1	22	23	resid	1	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.103450520833333	-3.2552083333747817e-05	-6.173601679298269e-05	0.0
not	1	23	15	resid	1	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2476283482142856	0.0023716517857144126	0.004129220306048313	0.004129220306048313
not	1	24	329	resid	1	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.157041072845459	-0.0009188652038574219	-0.007760773258155457	0.0
not	1	25	7	resid	1	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.194580078125	8.138020833348136e-05	0.0001270254606660032	0.0001270254606660032
not	1	22	23	resid	2	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.104720052083334	-0.0013020833333339255	-0.0024694406716889877	0.0
not	1	23	15	resid	2	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2498604910714284	0.0001395089285716189	0.00024289531212080736	0.00024289531212080736
not	1	24	329	resid	2	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1557445526123047	0.000377655029296875	0.0031896898912605717	0.0031896898912605717
not	1	25	7	resid	2	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1908772786458335	0.0037841796875	0.005906683920958406	0.005906683920958406
not	1	22	23	resid	3	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.1046875	-0.0012695312500001776	-0.0024077046548960047	0.0
not	1	23	15	resid	3	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2470703125	0.0029296875	0.005100801554529996	0.005100801554529996
not	1	24	329	resid	3	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1524004936218262	0.0037217140197753906	0.03143374949657672	0.03143374949657672
not	1	25	7	resid	3	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1905517578125	0.004109700520833481	0.006414785763621726	0.006414785763621726
not	1	22	23	resid	4	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.09990234375	0.003515624999999467	0.006667489813556224	0.006667489813556224
not	1	23	15	resid	4	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2479073660714284	0.002092633928571619	0.0036434296818074713	0.0036434296818074713
not	1	24	329	resid	4	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.154416561126709	0.0017056465148925781	0.014405960531614982	0.014405960531614982
not	1	25	7	resid	4	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1929117838541665	0.0017496744791669627	0.0027310474043145635	0.0027310474043145635
not	1	22	23	resid	5	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.09853515625	0.0048828125	0.009260402518829492	0.009260402518829492
not	1	23	15	resid	5	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.251674107142857	-0.0016741071428572063	-0.0029147437454458223	0.0
not	1	24	329	resid	5	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1556978225708008	0.00042438507080078125	0.0035843737414418043	0.0035843737414418043
not	1	25	7	resid	5	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.198974609375	-0.004313151041666519	-0.006732349415285694	0.0
not	1	22	23	resid	6	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.096354166666667	0.007063802083332682	0.013396715643905429	0.013396715643905429
not	1	23	15	resid	6	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.252232142857143	-0.0022321428571427937	-0.0038863249939275054	0.0
not	1	24	329	resid	6	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1556224822998047	0.000499725341796875	0.004220700765203383	0.004220700765203383
not	1	25	7	resid	6	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1971435546875	-0.0024820963541665186	-0.00387427655030582	0.0
not	1	22	23	resid	7	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.098046875	0.00537109375	0.01018644277071244	0.01018644277071244
not	1	23	15	resid	7	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2511160714285716	-0.001116071428571619	-0.0019431624969641393	0.0
not	1	24	329	resid	7	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1535472869873047	0.002574920654296875	0.02174788562223117	0.02174788562223117
not	1	25	7	resid	7	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1927490234375	0.0019124348958334814	0.002985098325645877	0.002985098325645877
not	1	22	23	resid	8	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.098372395833334	0.0050455729166660745	0.009569082602789353	0.009569082602789353
not	1	23	15	resid	8	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2490234375	0.0009765625	0.001700267184843332	0.001700267184843332
not	1	24	329	resid	8	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1518535614013672	0.004268646240234375	0.03605316149818768	0.03605316149818768
not	1	25	7	resid	8	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1952718098958335	-0.0006103515625	-0.0009526909549932912	0.0
not	1	22	23	resid	9	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.09609375	0.00732421875	0.013890603778244238	0.013890603778244238
not	1	23	15	resid	9	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2400948660714284	0.009905133928571619	0.017245567160554125	0.017245567160554125
not	1	24	329	resid	9	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1514735221862793	0.004648685455322266	0.03926298832057994	0.03926298832057994
not	1	25	7	resid	9	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1915283203125	0.0031331380208334814	0.00489048023563246	0.00489048023563246
not	1	22	23	resid	10	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.09443359375	0.008984374999999822	0.017039140634645927	0.017039140634645927
not	1	23	15	resid	10	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2407924107142856	0.009207589285714413	0.016031090599951635	0.016031090599951635
not	1	24	329	resid	10	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1514720916748047	0.004650115966796875	0.03927507047925896	0.03927507047925896
not	1	25	7	resid	10	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1903076171875	0.004353841145833481	0.006795862145619042	0.006795862145619042
not	1	22	23	resid	11	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.09189453125	0.01152343749999929	0.021854549944436252	0.021854549944436252
not	1	23	15	resid	11	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2426060267857144	0.007393973214285587	0.012873451542385006	0.012873451542385006
not	1	24	329	resid	11	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1439504623413086	0.012171745300292969	0.10280306081353202	0.10280306081353202
not	1	25	7	resid	11	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1936442057291665	0.0010172526041669627	0.0015878182583226141	0.0015878182583226141
not	1	22	23	resid	12	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.09306640625	0.010351562499999467	0.01963205333991751	0.01963205333991751
not	1	23	15	resid	12	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2314453125	0.0185546875	0.03230507651202331	0.03230507651202331
not	1	24	329	resid	12	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.142085075378418	0.014037132263183594	0.1185581957309706	0.1185581957309706
not	1	25	7	resid	12	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.1982421875	-0.0035807291666665186	-0.005589120269293744	0.0
not	1	22	23	resid	13	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.091145833333333	0.012272135416666607	0.02327447833065801	0.02327447833065801
not	1	23	15	resid	13	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2159598214285716	0.03404017857142838	0.059266456157395814	0.059266456157395814
not	1	24	329	resid	13	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1411571502685547	0.014965057373046875	0.1263954893274265	0.1263954893274265
not	1	25	7	resid	13	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.2015380859375	-0.006876627604166519	-0.010733651426257517	0.0
not	1	22	23	resid	14	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.091666666666667	0.01175130208333286	0.022286702061982078	0.022286702061982078
not	1	23	15	resid	14	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2074497767857144	0.04255022321428559	0.07408307019674495	0.07408307019674495
not	1	24	329	resid	14	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1403007507324219	0.015821456909179688	0.13362867498993153	0.13362867498993153
not	1	25	7	resid	14	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.202880859375	-0.008219401041666519	-0.012829571527242758	0.0
not	1	22	23	resid	15	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.091861979166667	0.011555989583333037	0.021916285961229236	0.021916285961229236
not	1	23	15	resid	15	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.225864955357143	0.024135044642857206	0.042020888996842455	0.042020888996842455
not	1	24	329	resid	15	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1434755325317383	0.012646675109863281	0.10681433749496577	0.10681433749496577
not	1	25	7	resid	15	prompt_boundary	0	prompt_without	35	34	-2.5540008544921875	-3.1946614583333335	-3.2010498046875	-0.006388346354166519	-0.009971498662262884	0.0
not	1	22	23	resid	16	prompt_boundary	0	prompt_without	37	36	-3.5761393229166667	-4.10341796875	-4.091276041666666	0.012141927083333393	0.023027534263489448	0.023027534263489448
not	1	23	15	resid	16	prompt_boundary	0	prompt_without	42	41	-2.6756417410714284	-3.25	-3.2250279017857144	0.024972098214285587	0.04347826086956498	0.04347826086956498
not	1	24	329	resid	16	prompt_boundary	0	prompt_without	100	99	-1.0377235412597656	-1.1561222076416016	-1.1440253257751465	0.012096881866455078	0.10217076117599677	0.10217076117599677
