pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
71	72	expanded_data	discourse_particle	99	only_3332	only	h	I'm so hungry! Can you buy me a burrito?__eou__I don't have any money to buy you a burrito.__eou__Please? I haven't eaten anything all day.	Look, I only have money to buy myself a burrito.	Look, I have money to buy myself a burrito.	I'm so hungry, I could eat a whole cow!		P	Look, I only have money to buy myself a burrito.	nucleus	base	0.9	1.0	20260416	1927734464	50	50	200	49	49	5 minutes ago you had money to buy a burrito!	5 minutes ago you had money to buy a burrito!	5 minutes ago you had money to buy a burrito!\nSpeaker 1: Fine, I'll go to Chipotle and pay for myself.\nSpeaker 2: I'll order a grilled vegetable salad.	-14.392139434814451	-16.85425567626953	-1.1993449529012044	-1.4045213063557942	12	12	-14.392139434814451	-16.85425567626953	-1.1993449529012044	-1.4045213063557942	2.462116241455078	0.2051763534545898	True	True	I'm so hungry, I could eat a whole cow!	only	0.2051763534545898	2.462116241455078	0	"Speaker 1: I'm so hungry! Can you buy me a burrito?
Speaker 2: I don't have any money to buy you a burrito.
Speaker 1: Please? I haven't eaten anything all day.
Speaker 2: Look, I only have money to buy myself a burrito.
Speaker 1: "	"Speaker 1: I'm so hungry! Can you buy me a burrito?
Speaker 2: I don't have any money to buy you a burrito.
Speaker 1: Please? I haven't eaten anything all day.
Speaker 2: Look, I have money to buy myself a burrito.
Speaker 1: "	Speaker 1
72	73	expanded_data	discourse_particle	105	only_3465	only	h	I am very nervous about signing my escrow papers.__eou__Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.__eou__What should I have brought with me?	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	The thing I will need to see is your driver’s license, as I will be notarizing these papers.	I feel a little overwhelmed by so many papers.		P	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	nucleus	base	0.9	1.0	20260416	1770884	50	50	200	47	47	Well, that makes me feel much better.	well, that makes me feel much better.	 Well, that makes me feel much better.\nSpeaker 2: Would you like to review the contract one last time?\nSpeaker 1: Sure, I have been reading it all week and I think I have it memorized.\nSpeaker 2: Great. Here is your copy. If there are any other changes	-14.05181884765625	-15.889892578125	-1.5613132052951388	-1.7655436197916667	9	9	-14.05181884765625	-15.889892578125	-1.5613132052951388	-1.7655436197916667	1.83807373046875	0.2042304144965279	True	True	I feel a little overwhelmed by so many papers.	only	0.2042304144965279	1.83807373046875	1	"Speaker 1: I am very nervous about signing my escrow papers.
Speaker 2: Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.
Speaker 1: What should I have brought with me?
Speaker 2: The only thing I will need to see is your driver’s license, as I will be notarizing these papers.
Speaker 1: "	"Speaker 1: I am very nervous about signing my escrow papers.
Speaker 2: Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.
Speaker 1: What should I have brought with me?
Speaker 2: The thing I will need to see is your driver’s license, as I will be notarizing these papers.
Speaker 1: "	Speaker 1
73	74	expanded_data	discourse_particle	79	only_1602	only	h	How is your house hunting going?__eou__Not very well. I haven’t found anything within my price range yet.__eou__How much are you looking to spend?	I can only afford about 300 pounds a month.	I can afford about 300 pounds a month.	Looks like you’re not going to get more than a bedroom in a shared flat with that.		P	I can only afford about 300 pounds a month.	nucleus	base	0.9	1.0	20260416	213238679	50	50	200	19	19	300 pounds is very little. How did you get into this situation?	300 pounds is very little. how did you get into this situation?	300 pounds is very little. How did you get into this situation?\nSpeaker 2: I’ve got two jobs. They aren’t much, but I get a salary from both.\nSpeaker 1: What type of jobs are they?\nSpeaker 2: One’s a farm job and the other’s an office job	-18.67036437988281	-21.481689453125	-1.3335974557059151	-1.5344063895089286	14	14	-18.67036437988281	-21.481689453125	-1.3335974557059151	-1.5344063895089286	2.8113250732421875	0.2008089338030134	True	True	Looks like you’re not going to get more than a bedroom in a shared flat with that.	only	0.2008089338030134	2.8113250732421875	1	"Speaker 1: How is your house hunting going?
Speaker 2: Not very well. I haven’t found anything within my price range yet.
Speaker 1: How much are you looking to spend?
Speaker 2: I can only afford about 300 pounds a month.
Speaker 1: "	"Speaker 1: How is your house hunting going?
Speaker 2: Not very well. I haven’t found anything within my price range yet.
Speaker 1: How much are you looking to spend?
Speaker 2: I can afford about 300 pounds a month.
Speaker 1: "	Speaker 1
74	75	expanded_data	discourse_particle	85	only_2038	only	h	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?		P	What? I gave it to you only 3 months ago.	nucleus	base	0.9	1.0	20260416	1084104640	50	50	200	35	34	3 months in a family where most cameras live for more than 3 years.	3 months in a family where most cameras live for more than 3 years.	3 months in a family where most cameras live for more than 3 years.\nSpeaker 2: What kind of a camera do you want?\nSpeaker 1: I don’t know, anything decent would do. Can you buy it online or something?\nSpeaker 2: Fine. Anything decent sounds like it could be	-34.04046630859375	-37.23883056640625	-2.1275291442871094	-2.32742691040039	16	16	-34.04046630859375	-37.23883056640625	-2.1275291442871094	-2.32742691040039	3.1983642578125	0.1998977661132812	True	True	So, you didn’t buy a good one for me. This time how about a better one?	only	0.1998977661132812	3.1983642578125	0	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you only 3 months ago.
Speaker 1: "	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you 3 months ago.
Speaker 1: "	Speaker 1
75	76	expanded_data	discourse_particle	89	only_2405	only	h	So the apartment comes unfurnished?__eou__This one is. I have another one that's furnished, but I'm not sure you'll like the furniture.__eou__We have tons of furniture. What we need are air conditioners.	This building is only four years old. It was built with central air.	This building is four years old. It was built with central air.	Just like in the States! That's perfect!		P	This building is only four years old. It was built with central air.	nucleus	base	0.9	1.0	20260416	2066819324	50	50	200	28	28	1984 is only four years old?	1984 is only four years old?	1984 is only four years old?\nSpeaker 1: I guess we can talk about the other one. When can I see it?	-14.846393585205078	-16.441139221191406	-1.8557991981506348	-2.055142402648926	8	8	-14.846393585205078	-16.441139221191406	-1.8557991981506348	-2.055142402648926	1.594745635986328	0.199343204498291	True	True	Just like in the States! That's perfect!	only	0.199343204498291	1.594745635986328	1	"Speaker 1: So the apartment comes unfurnished?
Speaker 2: This one is. I have another one that's furnished, but I'm not sure you'll like the furniture.
Speaker 1: We have tons of furniture. What we need are air conditioners.
Speaker 2: This building is only four years old. It was built with central air.
Speaker 1: "	"Speaker 1: So the apartment comes unfurnished?
Speaker 2: This one is. I have another one that's furnished, but I'm not sure you'll like the furniture.
Speaker 1: We have tons of furniture. What we need are air conditioners.
Speaker 2: This building is four years old. It was built with central air.
Speaker 1: "	Speaker 1
76	77	expanded_data	discourse_particle	107	only_3484	only	h	Did you ever get a parking ticket?	Only a few.	A few.	What's a few?		P	Only a few.	nucleus	base	0.9	1.0	20260416	777438343	50	50	200	30	30	Wow, that sounds like a challenge! You need to attend a training session and learn how to eliminate those parking tickets!	wow, that sounds like a challenge! you need to attend a training session and learn how to eliminate those parking tickets!	 Wow, that sounds like a challenge! You need to attend a training session and learn how to eliminate those parking tickets!\nSpeaker 2: Hmmm, would it be worth my time?\nSpeaker 1:  Definitely! By attending a training session, you can learn how to avoid tickets, identify the	-62.93780517578125	-67.65057373046875	-2.6224085489908853	-2.8187739054361978	24	24	-62.93780517578125	-67.65057373046875	-2.6224085489908853	-2.8187739054361978	4.7127685546875	0.1963653564453125	True	True	What's a few?	only	0.1963653564453125	4.7127685546875	1	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: Only a few.
Speaker 1: "	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: A few.
Speaker 1: "	Speaker 1
77	78	expanded_data	discourse_particle	117	only_3999	only	h	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?		P	Well, there are only two classes open.	nucleus	base	0.9	1.0	20260416	1933371088	50	50	200	5	5	I don’t know about that. I know that at least 3 students said they would take the class because they wanted to go to university.	i don’t know about that. i know that at least 3 students said they would take the class because they wanted to go to university.	 I don’t know about that. I know that at least 3 students said they would take the class because they wanted to go to university.\nSpeaker 2: I can check on that, but I’m not sure why they would have to take it.\nSpeaker 1: Because they don’t speak English,	-64.11669921875	-69.76220703125	-2.2109206627155173	-2.4055933459051726	29	29	-64.11669921875	-69.76220703125	-2.2109206627155173	-2.4055933459051726	5.6455078125	0.1946726831896552	True	True	Can you tell me what days the classes are on?	only	0.1946726831896552	5.6455078125	0	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are only two classes open.
Speaker 1: "	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are two classes open.
Speaker 1: "	Speaker 1
78	79	expanded_data	discourse_particle	77	only_1577	only	h	Excuse me, can you tell me where central Park Street is?__eou__Turn right at the third light and then go straight for two blocks.__eou__Is it far?	No. It's only a ten-minute walk.	No. It's a ten-minute walk.	I see. Thanks a lot.		P	No. It's only a ten-minute walk.	nucleus	base	0.9	1.0	20260416	1380646498	50	50	200	33	33	30x30. Turn right at the third light and then go straight for two blocks. Is it far? No. It's only a ten-minute walk.	30x30. turn right at the third light and then go straight for two blocks. is it far? no. it's only a ten-minute walk.	30x30. Turn right at the third light and then go straight for two blocks. Is it far? No. It's only a ten-minute walk.	-31.53484344482422	-37.72861099243164	-0.9854638576507568	-1.1790190935134888	32	32	-31.53484344482422	-37.72861099243164	-0.9854638576507568	-1.1790190935134888	6.193767547607422	0.1935552358627319	True	True	I see. Thanks a lot.	only	0.1935552358627319	6.193767547607422	1	"Speaker 1: Excuse me, can you tell me where central Park Street is?
Speaker 2: Turn right at the third light and then go straight for two blocks.
Speaker 1: Is it far?
Speaker 2: No. It's only a ten-minute walk.
Speaker 1: "	"Speaker 1: Excuse me, can you tell me where central Park Street is?
Speaker 2: Turn right at the third light and then go straight for two blocks.
Speaker 1: Is it far?
Speaker 2: No. It's a ten-minute walk.
Speaker 1: "	Speaker 1
79	80	expanded_data	discourse_particle	102	only_3392	only	h	Have you washed any clothes yet?	No, I've only washed my whites.	No, I've washed my whites.	When you wash your dark clothes, can you put some of mine in?		P	No, I've only washed my whites.	nucleus	base	0.9	1.0	20260416	1428538399	50	50	200	35	35	Why not your others?	why not your others?	　Why not your others?\nSpeaker 2: 　They've been all been lost.\nSpeaker 1: Well.　Go and make a report at the police station.\nSpeaker 2: I don't think there's much to report. I should have been more careful.\nSpeaker 1:　 You should	-17.013671875	-17.96875	-3.402734375	-3.59375	5	5	-17.013671875	-17.96875	-3.402734375	-3.59375	0.955078125	0.1910156249999999	True	True	When you wash your dark clothes, can you put some of mine in?	only	0.1910156249999999	0.955078125	0	"Speaker 1: Have you washed any clothes yet?
Speaker 2: No, I've only washed my whites.
Speaker 1: "	"Speaker 1: Have you washed any clothes yet?
Speaker 2: No, I've washed my whites.
Speaker 1: "	Speaker 1
80	81	expanded_data	discourse_particle	115	only_3896	only	h	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half. On Saturday, we have classes only in the morning.	Actually, five and a half. On Saturday, we have classes in the morning.	Gosh!		P	Actually, five and a half. On Saturday, we have classes only in the morning.	nucleus	base	0.9	1.0	20260416	2128578179	50	50	200	33	33	8 o'clock in the morning until noon.	8 o'clock in the morning until noon.	8 o'clock in the morning until noon.\nSpeaker 1: In the afternoon, we have free time to do sports, visit museums or just walk around the city. Actually, sometimes we even sleep late in the morning.\nSpeaker 2: What about schools in your country?\nSpeaker 1: We have primary school	-8.564399719238281	-10.269638061523438	-0.9515999688042536	-1.1410708957248263	9	9	-8.564399719238281	-10.269638061523438	-0.9515999688042536	-1.1410708957248263	1.7052383422851562	0.1894709269205728	True	True	Gosh!	only	0.1894709269205728	1.7052383422851562	1	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes only in the morning.
Speaker 2: "	"Speaker 1: In my country, we go to school from 8 o'clock in the morning until five in the afternoon.
Speaker 2: Five days a week, too?
Speaker 1: Actually, five and a half. On Saturday, we have classes in the morning.
Speaker 2: "	Speaker 2
