id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
4622	just	How do you get along with your co-workers?__eou__I get along pretty well with most of them.It seems there are always a few rotten apples in the bunch, though, Like Margaret. I don't know why management hasn't fired her yet.She' s a terrible gossip.	Do you think management should fire someone just because they gossip?	Do you think management should fire someone because they gossip?	It's not only that she gossips, but she also tries to start problems among other employees by spreading rumors and telling lies about her co-workers.She' s not trustworthy, and in my opinion, I think she's nuts.	-116.45774412155151	-116.48032021522522	2.6487706352849772e-51	2.5896417028429912e-51	0.022576093673706055	1.0228328623133742	True
4632	just	She is really pretty, isn't she? Her skin looks so baby-smooth!	Well, it's just that she put a lot of makeup on her face. Actually, natural beauty comes from within.	Well, it's that she put a lot of makeup on her face. Actually, natural beauty comes from within.	Ah, I can smell jealousy in the air.	-39.2166748046875	-39.017822265625	9.298535077517189e-18	1.1344231856464395e-17	-0.1988525390625	0.8196707538394074	True
4634	just	Look, here is a very special business card from an illustrator. Every time I go through my book of business cards, I will notice it. It is an eye-catching one.__eou__Wow, fantastic. I like the font and color for his name. It is creative yet personal.	Yes, it is a bold design. People will believe he can make an illustration as an impressive as a business card. It just stands out from those plain and standard ones used by government people or other big private and public organizations.	Yes, it is a bold design. People will believe he can make an illustration as an impressive as a business card. It stands out from those plain and standard ones used by government people or other big private and public organizations.	I agree. Business cards are great tools for promoting personal business. It won’t take much time to design an amazing card, but it can make a big difference among the crowd. And you’ll always notice it from your collection. For they have outspoken colors, own design and the sizes are not always according the mainstream business card. I wish to have one like this. But for sure our company has its own corporate design which all employees have to follow.	-303.3359375	-303.625732421875	1.8317920962163833e-132	1.3709444108593881e-132	0.289794921875	1.3361534440831988	True
4635	just	You must like negotiating a lot. People are saying, you are a super negotiator.	Ha, I am flattered. Actually, when it comes to negotiate, you don’t need to like it. You just need to understand how it works.	Ha, I am flattered. Actually, when it comes to negotiate, you don’t need to like it. You need to understand how it works.	I am not good at it by any means. Give me some advice.	-39.91949462890625	-40.2418212890625	4.604513623848311e-18	3.3357928419459198e-18	0.32232666015625	1.3803356029633689	True
4636	just	Did you remember to bring back that software I lent to you?__eou__Oh, I’m sorry. It completely slipped my mind.	That’s ok. If you could just bring it in tomorrow, I would appreciate it.	That’s ok. If you could bring it in tomorrow, I would appreciate it.	Definitely, I’m really sorry.	-27.3980712890625	-27.3521728515625	1.262318143281098e-12	1.3216067938099349e-12	-0.0458984375	0.9551389635657673	True
4647	just	Look out!__eou__What's it?	You must have rolled over something just now.	You must have rolled over something now.	What you said gives me the creeps!	-37.434844970703125	-37.99674987792969	5.523996545559979e-17	3.14935195458429e-17	0.5619049072265625	1.754010547318818	True
4680	just	Howdy! Nice car! What seems to be the problem?	I don’t know! This stupid old car started spewing white smoke and it just died on me. Luckily, I managed to start it up and drive it here. What do you think it is?	I don’t know! This stupid old car started spewing white smoke and it died on me. Luckily, I managed to start it up and drive it here. What do you think it is?	Not sure yet.How about you pop the hood and we can take a look. Mmmm, it doesn’t look good.	-75.93435668945312	-76.04582214355469	1.0522717299043336e-33	9.412805206360535e-34	0.1114654541015625	1.1179151239561185	True
4695	just	I find Beijing Opera is quite a bore.__eou__Young people enjoy pop songs more.	It's just like listening to a language which you know nothing at all.	It's like listening to a language which you know nothing at all.	But you don't have such a problem as to pop songs.	-46.99800109863281	-46.94305419921875	3.881749112488445e-21	4.101007821624483e-21	-0.0549468994140625	0.9465354082038339	True
4699	just	Is there anything wrong with your food this evening, Miss?__eou__Sorry to trouble you. But I don't think this fish is fresh. It actually tastes a bit off.__eou__Sorry, Miss. I'll place it immediately, can I get you another drink, or you wait?	No, please don't do that. I'd just like to return it.	No, please don't do that. I'd like to return it.	I'm sorry, Miss, but I'm afraid we can't do that. You'll order something else instead. I'd love to suggest the steak, it's the special today, and quite tasty.	-98.193603515625	-97.62454223632812	2.264956340697471e-43	4.001289813091329e-43	-0.569061279296875	0.5660565583845085	True
4701	just	Can you be serious for a moment, we've been dating for 6 months now, I really like you. I'd like to take a relationship to the next level.__eou__So what are you trying to say to me?	It feels like you are not dedicate to our relationship. It seems like you treat it as a just casual dating.	It feels like you are not dedicate to our relationship. It seems like you treat it as a casual dating.	How should I say it?	-21.17138671875	-21.451171875	6.388274567491698e-10	4.829191464224438e-10	0.27978515625	1.3228455767010359	True
4704	just	All the routine work really browns me off.	Oh, come on.You' Ve just started.	Oh, come on.You' Ve started.	I wish I hadn't chosen this job.	-30.252685546875	-32.07421875	7.268178827762047e-14	1.1758279666540166e-14	1.821533203125	6.181328420385058	True
4713	just	I’m Miss Sherman. What seems to be the problem?	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package only cost 250 dollars per night. I’Ve just been informed that it’s actually 500 do	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package only cost 250 dollars per night. I’Ve been informed that it’s actually 500 do	That’s true. For the Junior Executive Room ... three nights ... yes, your bill should be $ 1,500	-76.3113784790039	-75.4643325805664	7.217543667729873e-34	1.6836692484356e-33	-0.8470458984375	0.4286794258691922	True
4722	just	Are you alright, Ethan? You don't seem to be as cheerful as you normally are.	To be honest, Ava, I've just had a really bad day.	To be honest, Ava, I've had a really bad day.	What happened?	-13.609375	-13.859375	1.228919782568512e-06	9.570836889962978e-07	0.25	1.2840254166877414	True
4742	just	Hey, Cindy, I’m so sorry about yesterday. I shouldn’t have yelled at you in front of everyone.__eou__Don’t worry about it.	I don’t know what happened to me. I just lost it.	I don’t know what happened to me. I lost it.	I think you just need to get more sleep.	-26.676025390625	-26.3251953125	2.5986594744153443e-12	3.690735657760405e-12	-0.350830078125	0.7041033862588388	True
4746	just	so, how should we go to the theatre?__eou__let's take the bus.__eou__I hate the bus system in London! The bus drivers are rude, the buses are never on time, and there are few people around who can help you.	it's not that bad. You probably just had a bad experience once.	it's not that bad. You probably had a bad experience once.	it wasn't just once. Every single time I take the bus, something bad happens to me or to someone else on the bus.	-59.6649169921875	-62.06730651855469	1.2242096176257986e-26	1.1079273219707965e-27	2.4023895263671875	11.049548046600725	True
4750	just	are you ready to go the concert?__eou__yes. Should we go there by bus so we aren't late?__eou__actually, why don't we go there by bike? We could get stuck in traffic if we travel by bus in such hour.	that's true. Cycling is good for our environment, too. Let me just get my helmet then.	that's true. Cycling is good for our environment, too. Let me get my helmet then.	is your helmet comfortable?	-25.478515625	-25.162109375	8.60639465019205e-12	1.1809587964782513e-11	-0.31640625	0.7287633299194912	True
4756	just	It smells like an ashtray in here!__eou__Hi honey! What’s wrong? Why do you have that look on your face?__eou__What’s wrong? I thought we agreed that you were gonna quit smoking.	No! I said I was going to cut down which is very different. You can’t just expect me to go cold turkey overnight!	No! I said I was going to cut down which is very different. You can’t expect me to go cold turkey overnight!	Look, there are other ways to quit. You can try the nicotine patch, or nicotine chewing gum. We spend a fortune on cigarettes every month and now laws are cracking down and not allowing smoking in any public place. It’s not like you can just light up like before.	-146.96415901184082	-147.37140464782715	1.4937458221072195e-64	9.94059021612854e-65	0.4072456359863281	1.5026731709387104	True
4758	just	Ok ... I’ll talk to you later. Bye__eou__Carrie, are you ok? You seem a bit down.	I just got off the phone with my boyfriend. He is always getting upset and losing his temper over nothing. It’s so hard to talk to him at times.	I got off the phone with my boyfriend. He is always getting upset and losing his temper over nothing. It’s so hard to talk to him at times.	Maybe it’s just that he is stressed out from work or something. He does have a pretty nerve wracking job you know.	-68.58187866210938	-68.98100280761719	1.641604517225962e-30	1.1013646283998279e-30	0.3991241455078125	1.4905186483163606	True
