source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
only	discourse_particle	14	1446	only	h	50	50	1	0.0101010101010101	0.88	0.88	0.8852241263996545	0.8852241263996545	0.1387462260523051	0.1387462260523051	0.146505946227253	0.146505946227253	1.0	1.0	0.1616214394569396	0.1616214394569396	0.9	0.9	0.8972503739922011	0.8972503739922011	0.1403737929280069	0.1403737929280069	0.1420238856281498	0.1420238856281498	1.0	1.0	0.275928517182668	0.275928517182668	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	15	1493	only	h	50	50	0	0.0	0.92	0.92	0.9202893571368456	0.9202893571368456	0.0619877636492097	0.0619877636492097	0.0603270422835958	0.0603270422835958	1.0	1.0	0.060484402179718	0.060484402179718	0.86	0.86	0.86210507960884	0.86210507960884	0.079356428055185	0.079356428055185	0.0803188685261388	0.0803188685261388	1.0	1.0	0.2109512545845725	0.2109512545845725	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	16	1538	only	h	50	50	3	0.0309278350515463	0.76	0.76	0.7564460237701021	0.7564460237701021	0.039108682498444	0.039108682498444	0.0359252735598912	0.0359252735598912	0.0	0.0	-0.0441649271094281	-0.0441649271094281	0.7	0.7	0.7056369632962163	0.7056369632962163	0.0414487804677187	0.0414487804677187	0.0402164792527614	0.0402164792527614	1.0	1.0	0.0397327605046723	0.0397327605046723	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	17	1577	only	h	50	50	6	0.0638297872340425	0.6	0.6	0.5968849985311063	0.5968849985311063	0.0101722142932803	0.0101722142932803	0.0100175351512036	0.0100175351512036	1.0	1.0	0.0034871473908424	0.0034871473908424	0.62	0.62	0.6218776701164898	0.6218776701164898	0.0048470325181009	0.0048470325181009	0.0049434276967418	0.0049434276967418	1.0	1.0	0.0011671440941947	0.0011671440941947	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	18	1579	only	h	50	50	0	0.0	0.74	0.74	0.7538991952753523	0.7538991952753523	0.0101229591104635	0.0101229591104635	0.0107511677231483	0.0107511677231483	0.0	0.0	-0.0046362953801308	-0.0046362953801308	0.58	0.58	0.5772902428109038	0.5772902428109038	0.013090282116326	0.013090282116326	0.0133939946453926	0.0133939946453926	0.0	0.0	-0.021972813389518	-0.021972813389518	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	19	1602	only	h	50	50	0	0.0	0.82	0.82	0.8274479849145624	0.8274479849145624	0.0728555003440012	0.0728555003440012	0.0728234897569364	0.0728234897569364	0.0	0.0	-0.0124707486894395	-0.0124707486894395	0.88	0.88	0.8770012553743851	0.8770012553743851	0.0551800056434755	0.0551800056434755	0.0543313838139387	0.0543313838139387	1.0	1.0	0.0538666975207444	0.0538666975207444	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	20	1624	only	h	50	50	1	0.0101010101010101	0.98	0.98	0.981754795400454	0.981754795400454	0.1799063960056238	0.1799063960056238	0.1711785776414882	0.1711785776414882	1.0	1.0	0.4056558048023897	0.4056558048023897	0.9	0.9	0.8905126525492499	0.8905126525492499	0.1373339546406073	0.1373339546406073	0.1350230501234328	0.1350230501234328	1.0	1.0	0.3340578079223633	0.3340578079223633	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	21	1817	only	h	50	50	0	0.0	0.68	0.68	0.6669196631286822	0.6669196631286822	0.0016603030820259	0.0016603030820259	0.0015158031702856	0.0015158031702856	1.0	1.0	0.0064618699252605	0.0064618699252605	0.62	0.62	0.620534382548846	0.620534382548846	0.0004997494794929	0.0004997494794929	0.0005307001809579	0.0005307001809579	1.0	1.0	0.0032660936822696	0.0032660936822696	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	22	1888	only	h	50	50	0	0.0	0.6	0.6	0.5828394582978466	0.5828394582978466	0.0105140737910673	0.0105140737910673	0.0100274265546733	0.0100274265546733	1.0	1.0	0.001392594554968	0.001392594554968	0.74	0.74	0.7502762360577678	0.7502762360577678	0.0132443724827713	0.0132443724827713	0.0128847839714149	0.0128847839714149	1.0	1.0	0.0319949457610863	0.0319949457610863	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	23	1891	only	h	50	50	0	0.0	0.64	0.64	0.6311114455081532	0.6311114455081532	0.0019270714240655	0.0019270714240655	0.0017311937116672	0.0017311937116672	0.0	0.0	-0.0046651047818801	-0.0046651047818801	0.64	0.64	0.6485180533586092	0.6485180533586092	0.0014258729471581	0.0014258729471581	0.0013055980834804	0.0013055980834804	0.0	0.0	-0.0004838929660078	-0.0004838929660078	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	24	2032	only	h	50	50	0	0.0	0.78	0.78	0.7941488228724942	0.7941488228724942	0.0109831003759927	0.0109831003759927	0.0116368700223653	0.0116368700223653	0.0	0.0	-0.0021542742632436	-0.0021542742632436	0.64	0.64	0.6154884329764154	0.6154884329764154	0.0077318012603747	0.0077318012603747	0.0069210196157162	0.0069210196157162	1.0	1.0	0.0166336349819017	0.0166336349819017	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	25	2038	only	h	50	50	0	0.0	0.92	0.92	0.9058237592283506	0.9058237592283506	0.0610799611442534	0.0610799611442534	0.0604873856252823	0.0604873856252823	1.0	1.0	0.0200799876365107	0.0200799876365107	0.78	0.78	0.7816444850356408	0.7816444850356408	0.0691449154860439	0.0691449154860439	0.0689259245066618	0.0689259245066618	1.0	1.0	0.1397606902652316	0.1397606902652316	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	26	2118	only	h	50	50	0	0.0	0.94	0.94	0.9493712724559602	0.9493712724559602	0.1045707341253076	0.1045707341253076	0.1048766973944356	0.1048766973944356	1.0	1.0	0.0226820320696444	0.0226820320696444	0.94	0.94	0.938033743496504	0.938033743496504	0.0832739651601493	0.0832739651601493	0.0804033196872471	0.0804033196872471	1.0	1.0	0.0141994754473368	0.0141994754473368	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	27	2232	only	h	50	50	0	0.0	0.72	0.72	0.7346218375123117	0.7346218375123117	0.006764426516258	0.006764426516258	0.0072256889149944	0.0072256889149944	1.0	1.0	0.0086360561604402	0.0086360561604402	0.68	0.68	0.6668907885475208	0.6668907885475208	0.0090643996494307	0.0090643996494307	0.0087559462606145	0.0087559462606145	1.0	1.0	0.014901560285817	0.014901560285817	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	28	2333	only	h	50	50	5	0.0526315789473684	0.58	0.58	0.566420732149586	0.566420732149586	0.0091524998710555	0.0091524998710555	0.0072281741982573	0.0072281741982573	0.0	0.0	-0.0457553634276756	-0.0457553634276756	0.74	0.74	0.7433082220122215	0.7433082220122215	0.0219724201722608	0.0219724201722608	0.0216432480414003	0.0216432480414003	1.0	1.0	0.0046968314705825	0.0046968314705825	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
only	discourse_particle	29	2405	only	h	50	50	0	0.0	0.86	0.86	0.8513092466288951	0.8513092466288951	0.0284712458240191	0.0284712458240191	0.0271752298557735	0.0271752298557735	0.0	0.0	-0.0080234733494845	-0.0080234733494845	0.68	0.68	0.6719148261127118	0.6719148261127118	0.0216123941845241	0.0216123941845241	0.0215292336782365	0.0215292336782365	0.0	0.0	-0.0115644137064615	-0.0115644137064615	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_only_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	only	only
not	meaning_control	0	5	not	h	50	50	0	0.0	0.96	0.96	0.9646615850797048	0.9646615850797048	0.3256035865091816	0.3256035865091816	0.3288518616393514	0.3288518616393514	1.0	1.0	0.2375613089763756	0.2375613089763756	0.96	0.96	0.9644936588369056	0.9644936588369056	0.4147916861542924	0.4147916861542924	0.4242327178659821	0.4242327178659821	1.0	1.0	0.4700901210308074	0.4700901210308074	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	1	7	not	h	50	50	1	0.0101010101010101	0.94	0.94	0.937570474240926	0.937570474240926	0.0383080215051638	0.0383080215051638	0.0366041369969246	0.0366041369969246	1.0	1.0	0.063189287116562	0.063189287116562	0.78	0.78	0.7681207642249636	0.7681207642249636	0.0722448297322863	0.0722448297322863	0.0614897854187458	0.0614897854187458	1.0	1.0	0.1131829222043355	0.1131829222043355	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	2	15	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.5685586785283323	0.5685586785283323	0.567349145845274	0.567349145845274	1.0	1.0	0.4746342862861744	0.4746342862861744	1.0	1.0	1.0	1.0	0.9358726370359082	0.9358726370359082	0.9504690676289436	0.9504690676289436	1.0	1.0	1.0897564105689526	1.0897564105689526	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	3	71	not	h	50	50	0	0.0	0.9	0.9	0.9033324777912544	0.9033324777912544	0.1204330528524952	0.1204330528524952	0.1182740761088759	0.1182740761088759	1.0	1.0	0.0781669583585527	0.0781669583585527	0.82	0.82	0.8165330038811662	0.8165330038811662	0.2759793984360653	0.2759793984360653	0.2684397185165522	0.2684397185165522	1.0	1.0	0.6020816905157909	0.6020816905157909	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	4	81	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	1.1152557579791438	1.1152557579791438	1.1169025889895934	1.1169025889895934	1.0	1.0	0.8356617142756779	0.8356617142756779	1.0	1.0	1.0	1.0	1.690534732086652	1.690534732086652	1.6790556061780233	1.6790556061780233	1.0	1.0	1.4225505660561957	1.4225505660561957	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	5	226	not	h	50	50	0	0.0	0.6	0.6	0.5752312929418362	0.5752312929418362	0.0034645552470757	0.0034645552470757	0.0025010191513821	0.0025010191513821	1.0	1.0	0.0077814917633498	0.0077814917633498	0.78	0.78	0.7966412077035452	0.7966412077035452	0.0101645407887722	0.0101645407887722	0.0106102858968523	0.0106102858968523	0.0	0.0	-0.0039061549781025	-0.0039061549781025	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	6	244	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.4161748414482397	0.4161748414482397	0.4194993260728967	0.4194993260728967	1.0	1.0	0.2080010745836341	0.2080010745836341	1.0	1.0	1.0	1.0	0.3868011508656614	0.3868011508656614	0.392670043973174	0.392670043973174	1.0	1.0	0.2206560483345618	0.2206560483345618	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	7	272	not	h	50	50	0	0.0	0.84	0.84	0.8477915490745065	0.8477915490745065	0.0545809382032547	0.0545809382032547	0.0539621302738101	0.0539621302738101	1.0	1.0	0.1024203261391061	0.1024203261391061	0.92	0.92	0.9265109489592828	0.9265109489592828	0.0721993623568698	0.0721993623568698	0.0735332749785231	0.0735332749785231	1.0	1.0	0.0120893851766046	0.0120893851766046	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	8	302	not	h	50	50	0	0.0	0.56	0.56	0.5423232639562182	0.5423232639562182	0.0022885677584365	0.0022885677584365	0.0020111808298869	0.0020111808298869	1.0	1.0	0.0052332673221826	0.0052332673221826	0.6	0.6	0.6015061534801295	0.6015061534801295	0.0012288239331721	0.0012288239331721	0.0012175092000093	0.0012175092000093	0.0	0.0	-0.009744999360065	-0.009744999360065	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	9	309	not	h	50	50	0	0.0	0.66	0.66	0.6563628568438964	0.6563628568438964	0.0165531682586491	0.0165531682586491	0.0160438329674272	0.0160438329674272	0.0	0.0	-0.0314289394177887	-0.0314289394177887	0.76	0.76	0.7528670165358778	0.7528670165358778	0.0205760795024347	0.0205760795024347	0.0198777299486004	0.0198777299486004	1.0	1.0	0.0462225432298621	0.0462225432298621	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	10	319	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.1414481679398699	0.1414481679398699	0.1492176327531814	0.1492176327531814	1.0	1.0	0.8210872842205896	0.8210872842205896	0.9	0.9	0.9169394415411454	0.9169394415411454	0.5595112588960373	0.5595112588960373	0.5913324627758832	0.5913324627758832	1.0	1.0	0.9622002482414246	0.9622002482414246	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	11	367	not	h	50	50	0	0.0	0.96	0.96	0.9728096888612136	0.9728096888612136	0.0497593558683425	0.0497593558683425	0.0509541429955004	0.0509541429955004	1.0	1.0	0.0520769622590807	0.0520769622590807	0.78	0.78	0.737421314520037	0.737421314520037	0.0418019899630751	0.0418019899630751	0.038148252587972	0.038148252587972	1.0	1.0	0.0980819100918977	0.0980819100918977	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	12	379	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.338180092582266	0.338180092582266	0.3198664233798569	0.3198664233798569	1.0	1.0	0.1883163805361147	0.1883163805361147	1.0	1.0	1.0	1.0	0.7256984296259784	0.7256984296259784	0.7017671447214293	0.7017671447214293	1.0	1.0	0.259050245468433	0.259050245468433	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	13	383	not	h	50	50	0	0.0	0.88	0.88	0.868042875016696	0.868042875016696	0.0895690703129855	0.0895690703129855	0.0869213929209459	0.0869213929209459	1.0	1.0	0.1038646062215168	0.1038646062215168	0.94	0.94	0.9466869868824116	0.9466869868824116	0.0895946628033873	0.0895946628033873	0.0857947752046814	0.0857947752046814	1.0	1.0	0.0951591559818813	0.0951591559818813	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	14	460	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.4993130267729005	0.4993130267729005	0.5047174286916696	0.5047174286916696	1.0	1.0	0.3583402981360754	0.3583402981360754	1.0	1.0	1.0	1.0	1.0161557557866916	1.0161557557866916	1.0107471784371285	1.0107471784371285	1.0	1.0	0.4341070475401701	0.4341070475401701	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	15	686	not	h	50	50	0	0.0	0.98	0.98	0.9849478695728456	0.9849478695728456	0.2057487711989729	0.2057487711989729	0.2102745835057155	0.2102745835057155	1.0	1.0	0.2953848622061989	0.2953848622061989	0.92	0.92	0.9150343468451296	0.9150343468451296	0.1525956491765216	0.1525956491765216	0.1506665317350708	0.1506665317350708	1.0	1.0	0.1774855355421702	0.1774855355421702	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	16	698	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.4732058514109747	0.4732058514109747	0.4576849951388627	0.4576849951388627	1.0	1.0	0.2653834577919779	0.2653834577919779	0.86	0.86	0.8802914187599467	0.8802914187599467	0.3677843601270807	0.3677843601270807	0.3891076006388702	0.3891076006388702	1.0	1.0	0.1922366740339893	0.1922366740339893	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	17	702	not	h	50	50	3	0.0309278350515463	0.68	0.68	0.7100064503659085	0.7100064503659085	0.0129892599342456	0.0129892599342456	0.0145689931261346	0.0145689931261346	1.0	1.0	0.0487074851989746	0.0487074851989746	0.66	0.66	0.6471143001170461	0.6471143001170461	0.010679734911884	0.010679734911884	0.009270261443581	0.009270261443581	0.0	0.0	-0.0241129723462191	-0.0241129723462191	True	False	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
not	meaning_control	18	729	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.7240460494591129	0.7240460494591129	0.715919446508226	0.715919446508226	1.0	1.0	1.104432619851211	1.104432619851211	1.0	1.0	1.0	1.0	1.0885591250530529	1.0885591250530529	1.1016936804918502	1.1016936804918502	1.0	1.0	1.2853554774213718	1.2853554774213718	True	True	generation/results/llama3_instruct/Meta-Llama-3-8B-Instruct_context_not_generation_paired_item_summary.tsv	llama3_instruct	Llama 3 8B Inst.	1	not	not (control)
