Unnamed: 0	id	word	word sense	context	w_word	wo_word	followup
668	2953	just		Excuse me.My bag was stolen.Will you help me?__eou__When did it happen?	Just about half an hour ago.	About half an hour ago.	Tell me where it happened and how?
672	2967	just		Do you drive a car yourself?	Yes, I just bought new car, I drive to work everyday!	Yes, I bought new car, I drive to work everyday!	Great! When you become new driver, you are better drive as carefully as possible!
674	2977	just		What sort of shopping is nearby, Mr. Taylor?	Call me John. This is a great area of the city for shopping. There’s a grocery store just around the corner.	Call me John. This is a great area of the city for shopping. There’s a grocery store around the corner.	What about things other than food?
683	2996	just		Excuse me, sir. You can't park here.	I am just waiting for my friends. It won't be long.	I am waiting for my friends. It won't be long.	Sir, the curb here is not for parking.
688	3012	just		Where is my back pack?__eou__I don't know. Where did you leave it?	I just put it on the chair a while ago, but now it's gone.	I put it on the chair a while ago, but now it's gone.	Are you sure?
693	3023	just		Could I speak to Mary, please?__eou__This is Mary speaking. Who is that?__eou__This is Bob. Where have you been, Mary? I have been trying to get on to you for the last half hour. Don’t you leave your home at 7	Yes, I do, but today I went shopping and have only just come back. It is very nice to hear your voice, Bob. I didn’t know you were in New York.	Yes, I do, but today I went shopping and have only come back. It is very nice to hear your voice, Bob. I didn’t know you were in New York.	I arrived this morning. I would have rung you before but I have been terribly busy all day attending a conference. It has only just ended. Are you doing anything tonight, Mary?
695	3026	just		Listen, Karen, I need your help. I don't know anyone here yet.__eou__I'm glad to help you. What's wrong?	My mother-in-law just went into the hospital in L.A.Hank and I will be flying there tonight.	My mother-in-law went into the hospital in L.A.Hank and I will be flying there tonight.	I'm sorry to hear it. What's wrong with her?
697	3029	just		what do we need to get from the supermarket?__eou__we need lots of things. I’ll make a list. We need a bag of sugar, a loaf of bread and a crate of beer.__eou__a crate of beer? Why do we need that?	just joking. I would like to get a few bottles of beer though. We also need a liter of cooking oil.	joking. I would like to get a few bottles of beer though. We also need a liter of cooking oil.	we can buy a three-liter bottle. It works out cheaper per liter. We should buy a packet of butter and a few pints of milk too.
698	3033	just		Honey, can you set the table?__eou__Um, sure. What are we having for dinner? Do I need to put out anything in particular?	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat just in case.	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat in case.	Ok, should I use the fancy silverware?
699	3034	just		in China at least, coffee is often associated with an exotic, well-to-do bourgeois lifestyle. Coffee is often considered a hobby of the well-educated, middle-class people.	maybe that's why some young chaps often spend a whole afternoon in a coffee bar, surfing the net or just typewriting something with laptop. While they are savoring a coffee at a leisured pace, they	maybe that's why some young chaps often spend a whole afternoon in a coffee bar, surfing the net or typewriting something with laptop. While they are savoring a coffee at a leisured pace, they	yes. Behind a lifestyle, there is a culture. Young people easily become blind worshippers of a Westernized life. While they may not really life coffee, they think it desirable and enviable to be lavish
703	3042	just		I swear I will never shop at a street market in China. It's a terrible place full of excellent profiteers! You have to keep an eye whenever it comes to paying for something.__eou__cool down, Harry! What are you really mad about? Did you get ripped off?	yes. Last Sunday I went to a nearby market. It was on open-air fair. I chanced upon this bag and bought it on the spot, without even trying to strike a bargain. I paid one hundred and twenty. And just	yes. Last Sunday I went to a nearby market. It was on open-air fair. I chanced upon this bag and bought it on the spot, without even trying to strike a bargain. I paid one hundred and twenty. And	is that so? I'm afraid people here will not take pity on unlucky guys like you. Bargaining has always been an indispensable procedure in business deals. It's the norm of free trade. The seller sets
705	3046	just		my mp3 player is broken, so I want to change it for an mp4 player. Can you offer any advice about which brand and model to buy?__eou__an mp4 player? why don't you buy a new cell phone? You can find an mp4 player inside any of the latest cell phones.__eou__Oh, that's a good idea. Perhaps I should have a try.	look at my cell phone. I can listen to music, watch movies, take pictures, play games, surf the web and download documents. It's just like a PAD.	look at my cell phone. I can listen to music, watch movies, take pictures, play games, surf the web and download documents. It's like a PAD.	that's cool. I can use the computer and the internet pretty well, but I'm a little bit slow in the latest trends of digital products.
708	3051	just		How can I get to Lakeside Park?	Take the No. 7 bus. There's a bus stop just over there.	Take the No. 7 bus. There's a bus stop over there.	Will it take me straight there?
709	3055	just		How about this floor lamp?	Fine, just get it! We have been shopping for furniture for five hours! I’m so tired!	Fine, get it! We have been shopping for furniture for five hours! I’m so tired!	We still need to find an armoire and a dresser.
712	3069	just		Hi! I see you are having fun with your new computer and internet connection.	There’s so much I want to do. I’Ve just finished sending lots of emails to friends and family all over the world. I just ran a search for music to download.	There’s so much I want to do. I’Ve finished sending lots of emails to friends and family all over the world. I ran a search for music to download.	I can give you the name of a few useful website to visit.
713	3071	just		Hi! Is that the new laptop you brought last week? It looks very nice.	Yes, it is. Thanks. I’m just surfing on the internet.	Yes, it is. Thanks. I’m surfing on the internet.	Here? In this cafe? How can you do that?
